Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine,sp1,sp2,sp3,sp4,SR,PID_In,PID_Out,P,I,D,IR
25181,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 6, 9, 32.00, 49.68, 2.50, 1.00, 0.00, 
25186,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 9, 3, 29.00, 49.68, 2.50, 1.00, 0.00, 
25194,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 9, 3, 4, 28.00, 59.70, 2.50, 1.00, 0.00, 
25204,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 9, 3, 4, 6, 28.00, 59.72, 2.50, 1.00, 0.00, 
25214,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 4, 6, 5, 27.00, 62.25, 2.50, 1.00, 0.00, 
25224,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 6, 5, 5, 23.00, 72.32, 2.50, 1.00, 0.00, 
25234,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 5, 5, 6, 26.00, 64.86, 2.50, 1.00, 0.00, 
25244,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 6, 5, 27.00, 62.39, 2.50, 1.00, 0.00, 
25254,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 6, 27.00, 62.42, 2.50, 1.00, 0.00, 
25264,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 5, 27.00, 62.45, 2.50, 1.00, 0.00, 
25268, 173.50, -2.37, -174.94, 0.18, 0.22, -9.34, 0.59, -0.62, 0.41, -0.41, 0.85, -9.76, 4.87, -22.69, 1.00, 0.05, -0.16, 1.39, 174.25, -2.44, -174.94, -0.04, -1.00, -0.05, 0.02, 54, 173, 395, 23, 
25280,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 9, 31.00, 52.44, 2.50, 1.00, 0.00, 
25285,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 9, 3, 28.00, 52.44, 2.50, 1.00, 0.00, 
25294,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 9, 3, 5, 28.00, 59.96, 2.50, 1.00, 0.00, 
25304,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 9, 3, 5, 5, 27.00, 62.49, 2.50, 1.00, 0.00, 
25314,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 5, 5, 6, 28.00, 60.01, 2.50, 1.00, 0.00, 
25324,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 5, 5, 6, 5, 24.00, 70.07, 2.50, 1.00, 0.00, 
25334,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 6, 27.00, 62.60, 2.50, 1.00, 0.00, 
25344,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 5, 27.00, 62.63, 2.50, 1.00, 0.00, 
25354,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 60.15, 2.50, 1.00, 0.00, 
25364,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 5, 27.00, 62.68, 2.50, 1.00, 0.00, 
25369, 181.12, -2.44, -175.06, 0.97, 1.86, -9.82, 1.39, 1.02, -0.06, -0.42, 0.83, -9.76, 2.00, -21.50, 1.37, 0.04, -0.16, 1.43, 181.94, -2.50, -175.06, -0.04, -1.00, 0.02, 0.02, 55, 181, 349, 343, 
25384,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 11, 33.00, 47.65, 2.50, 1.00, 0.00, 
25390,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 11, 3, 30.00, 47.65, 2.50, 1.00, 0.00, 
25396,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 11, 3, 4, 29.00, 57.66, 2.50, 1.00, 0.00, 
25404,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 11, 3, 4, 4, 27.00, 57.66, 2.50, 1.00, 0.00, 
25414,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 11, 3, 4, 4, 6, 28.00, 60.18, 2.50, 1.00, 0.00, 
25424,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 4, 6, 5, 22.00, 75.26, 2.50, 1.00, 0.00, 
25434,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 6, 5, 5, 24.00, 70.32, 2.50, 1.00, 0.00, 
25444,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 5, 5, 6, 26.00, 65.36, 2.50, 1.00, 0.00, 
25454,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 6, 5, 27.00, 62.89, 2.50, 1.00, 0.00, 
25464,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 6, 27.00, 62.92, 2.50, 1.00, 0.00, 
25468, 188.69, -2.50, -175.25, 3.28, 0.87, -9.02, 3.71, 0.06, 0.74, -0.43, 0.80, -9.76, 0.56, -20.37, 2.50, 0.06, -0.10, 1.49, 189.50, -2.50, -175.25, -0.04, -1.00, 0.08, 0.03, 55, 188, 397, 34, 
25479,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 8, 30.00, 55.42, 2.50, 1.00, 0.00, 
25485,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 8, 3, 28.00, 55.42, 2.50, 1.00, 0.00, 
25494,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 8, 3, 5, 27.00, 62.95, 2.50, 1.00, 0.00, 
25504,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 8, 3, 5, 5, 27.00, 62.98, 2.50, 1.00, 0.00, 
25514,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 8, 3, 5, 5, 6, 27.00, 63.01, 2.50, 1.00, 0.00, 
25524,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 5, 5, 6, 5, 24.00, 70.57, 2.50, 1.00, 0.00, 
25534,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 6, 27.00, 63.10, 2.50, 1.00, 0.00, 
25544,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 6, 28.00, 60.62, 2.50, 1.00, 0.00, 
25554,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 6, 5, 28.00, 60.64, 2.50, 1.00, 0.00, 
25564,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 5, 6, 28.00, 60.66, 2.50, 1.00, 0.00, 
25568, 196.44, -2.62, -175.31, 0.11, 0.89, -10.06, 0.56, 0.09, -0.30, -0.45, 0.79, -9.76, -2.00, -20.75, 2.06, 0.02, -0.12, 1.50, 197.25, -2.62, -175.31, -0.04, -0.99, 0.15, 0.03, 55, 196, 415, 33, 
25579,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 5, 6, 8, 31.00, 53.15, 2.50, 1.00, 0.00, 
25585,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 8, 4, 29.00, 53.15, 2.50, 1.00, 0.00, 
25594,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 8, 4, 4, 27.00, 63.18, 2.50, 1.00, 0.00, 
25604,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 8, 4, 4, 6, 28.00, 60.70, 2.50, 1.00, 0.00, 
25614,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 8, 4, 4, 6, 5, 27.00, 63.23, 2.50, 1.00, 0.00, 
25624,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 6, 5, 6, 25.00, 68.28, 2.50, 1.00, 0.00, 
25634,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 5, 6, 5, 26.00, 65.82, 2.50, 1.00, 0.00, 
25644,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 60.84, 2.50, 1.00, 0.00, 
25654,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 5, 27.00, 63.37, 2.50, 1.00, 0.00, 
25664,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 60.89, 2.50, 1.00, 0.00, 
25668, 204.12, -2.81, -175.44, 0.54, 0.83, -8.95, 1.03, 0.06, 0.80, -0.48, 0.77, -9.76, -4.56, -20.75, 0.88, 0.16, -0.10, 1.38, 204.94, -2.81, -175.44, -0.03, -0.98, 0.22, 0.03, 55, 204, 395, 32, 
25681,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 10, 32.00, 50.87, 2.50, 1.00, 0.00, 
25686,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 10, 3, 30.00, 50.87, 2.50, 1.00, 0.00, 
25694,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 10, 3, 4, 28.00, 60.89, 2.50, 1.00, 0.00, 
25704,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 10, 3, 4, 5, 28.00, 60.91, 2.50, 1.00, 0.00, 
25714,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 3, 4, 5, 5, 27.00, 63.44, 2.50, 1.00, 0.00, 
25724,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 5, 6, 23.00, 73.51, 2.50, 1.00, 0.00, 
25734,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 5, 6, 5, 25.00, 68.56, 2.50, 1.00, 0.00, 
25744,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 5, 26.00, 66.10, 2.50, 1.00, 0.00, 
25754,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 5, 6, 27.00, 63.63, 2.50, 1.00, 0.00, 
25764,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 5, 6, 5, 27.00, 63.66, 2.50, 1.00, 0.00, 
25768, 211.87, -2.94, -175.50, -1.60, -0.19, -10.58, -1.09, -0.95, -0.82, -0.51, 0.76, -9.76, -8.06, -19.56, 2.56, 0.21, -0.14, 1.48, 211.87, -2.94, -175.50, -0.03, -0.96, 0.28, 0.04, 54, 211, 393, 24, 
25780,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 10, 31.00, 53.65, 2.50, 1.00, 0.00, 
25785,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 10, 3, 29.00, 53.65, 2.50, 1.00, 0.00, 
25794,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 10, 3, 4, 28.00, 61.17, 2.50, 1.00, 0.00, 
25804,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 10, 3, 4, 6, 28.00, 61.19, 2.50, 1.00, 0.00, 
25814,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 3, 4, 6, 5, 28.00, 61.21, 2.50, 1.00, 0.00, 
25824,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 6, 5, 6, 24.00, 71.27, 2.50, 1.00, 0.00, 
25834,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 5, 6, 5, 26.00, 66.31, 2.50, 1.00, 0.00, 
25844,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 61.33, 2.50, 1.00, 0.00, 
25854,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 5, 27.00, 63.86, 2.50, 1.00, 0.00, 
25864,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 5, 6, 28.00, 61.38, 2.50, 1.00, 0.00, 
25869, 219.44, -3.19, -175.37, 2.43, 0.15, -9.65, 2.98, -0.62, 0.10, -0.54, 0.77, -9.76, -9.19, -15.56, 2.87, 0.03, -0.03, 1.12, 220.06, -3.12, -175.37, -0.03, -0.94, 0.34, 0.04, 56, 219, 323, 316, 
25881,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 9, 31.00, 53.87, 2.50, 1.00, 0.00, 
25886,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 9, 3, 29.00, 53.87, 2.50, 1.00, 0.00, 
25894,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 9, 3, 5, 28.00, 61.39, 2.50, 1.00, 0.00, 
25904,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 9, 3, 5, 5, 28.00, 61.41, 2.50, 1.00, 0.00, 
25914,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 9, 3, 5, 5, 6, 28.00, 61.43, 2.50, 1.00, 0.00, 
25924,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 5, 5, 6, 5, 24.00, 71.49, 2.50, 1.00, 0.00, 
25934,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 5, 6, 5, 6, 27.00, 64.02, 2.50, 1.00, 0.00, 
25944,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 6, 28.00, 61.54, 2.50, 1.00, 0.00, 
25954,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 6, 5, 28.00, 61.56, 2.50, 1.00, 0.00, 
25964, 224.37, -3.25, -175.37, 0.63, 1.86, -9.04, 1.19, 1.08, 0.71, -0.55, 0.78, -9.75, -10.75, -13.75, 4.19, -0.03, -0.14, 0.70, 224.37, -3.25, -175.37, -0.03, -0.92, 0.38, 0.04, 50, 224, 401, 25, 
25980,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 5, 15, 37.00, 38.99, 2.50, 1.00, 0.00, 
25985,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 5, 15, 3, 35.00, 38.99, 2.50, 1.00, 0.00, 
25991,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 15, 3, 3, 32.00, 51.47, 2.50, 1.00, 0.00, 
25997,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 15, 3, 3, 4, 30.00, 51.47, 2.50, 1.00, 0.00, 
26004,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 15, 3, 3, 4, 4, 29.00, 58.98, 2.50, 1.00, 0.00, 
26014,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 3, 4, 4, 5, 19.00, 84.09, 2.50, 1.00, 0.00, 
26024,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 4, 5, 6, 22.00, 76.67, 2.50, 1.00, 0.00, 
26034,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 5, 6, 5, 24.00, 71.73, 2.50, 1.00, 0.00, 
26044,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 6, 5, 6, 26.00, 66.77, 2.50, 1.00, 0.00, 
26054,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 5, 6, 6, 28.00, 61.79, 2.50, 1.00, 0.00, 
26064,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 5, 6, 6, 6, 29.00, 59.30, 2.50, 1.00, 0.00, 
26068, 227.19, -3.31, -175.44, -0.85, 0.01, -10.42, -0.28, -0.75, -0.66, -0.56, 0.77, -9.75, -11.25, -17.37, 4.19, -0.09, -0.16, 0.51, 227.19, -3.31, -175.44, -0.02, -0.92, 0.40, 0.04, 63, 227, 400, 27, 
26079,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5, 6, 6, 6, 10, 33.00, 49.27, 2.50, 1.00, 0.00, 
26086,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 6, 10, 3, 31.00, 49.27, 2.50, 1.00, 0.00, 
26094,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 6, 10, 3, 5, 30.00, 56.77, 2.50, 1.00, 0.00, 
26104,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 10, 3, 5, 6, 30.00, 56.77, 2.50, 1.00, 0.00, 
26114,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 10, 3, 5, 6, 6, 30.00, 56.77, 2.50, 1.00, 0.00, 
